lotSize,rooms,floors,baths,price,saleResult,commission
3174.0,2.0,2.0,3.0,200447.0,Sold,12026.82
4429.0,4.0,2.0,2.0,193498.0,Sold,11609.88
2401.0,5.0,3.0,1.0,244739.0,Sold,14684.34
2101.0,4.0,2.0,1.0,223138.0,Unsold,0.0
2578.0,2.0,2.0,3.0,199053.0,Sold,11943.18
1580.0,5.0,2.0,2.0,204279.0,Sold,12256.74
2743.0,4.0,1.0,1.0,247867.0,Sold,14872.02
2427.0,6.0,3.0,1.0,247924.0,Unsold,0.0
4878.0,4.0,1.0,1.0,269257.0,Unsold,0.0
2698.0,5.0,1.0,1.0,251657.0,Unsold,0.0
1822.0,3.0,1.0,3.0,248627.0,Sold,14917.62
4027.0,6.0,2.0,3.0,197441.0,Unsold,0.0
4150.0,2.0,2.0,1.0,251948.0,Unsold,0.0
4179.0,3.0,2.0,1.0,237498.0,Sold,14249.88
1873.0,6.0,3.0,3.0,216352.0,Unsold,0.0
2460.0,2.0,2.0,1.0,234120.0,Sold,14047.2
1268.0,6.0,3.0,3.0,232996.0,Unsold,0.0
1161.0,2.0,2.0,2.0,216196.0,Sold,12971.76
4119.0,3.0,3.0,2.0,246458.0,Unsold,0.0
4054.0,4.0,2.0,1.0,227896.0,Sold,13673.76
1713.0,6.0,3.0,3.0,214541.0,Sold,12872.46
4795.0,5.0,2.0,3.0,193556.0,Sold,11613.36
2061.0,6.0,2.0,2.0,188464.0,Sold,11307.84
1854.0,5.0,1.0,1.0,236352.0,Sold,14181.12
4708.0,2.0,1.0,2.0,228325.0,Sold,13699.5
2292.0,6.0,3.0,3.0,216669.0,Sold,13000.14
1551.0,3.0,3.0,1.0,265803.0,Unsold,0.0
3808.0,3.0,2.0,3.0,186457.0,Sold,11187.42
2518.0,2.0,2.0,3.0,202928.0,Sold,12175.68
1180.0,6.0,1.0,2.0,244521.0,Sold,14671.26
1064.0,4.0,2.0,3.0,179368.0,Sold,10762.08
1419.0,4.0,3.0,3.0,219956.0,Sold,13197.36
2499.0,5.0,2.0,2.0,199939.0,Sold,11996.34
1394.0,3.0,2.0,2.0,206850.0,Sold,12411.0
2231.0,5.0,2.0,2.0,193015.0,Sold,11580.9
1509.0,3.0,2.0,2.0,195366.0,Sold,11721.96
4808.0,3.0,3.0,1.0,282762.0,Unsold,0.0
2612.0,3.0,1.0,1.0,261687.0,Sold,15701.22
4597.0,6.0,1.0,1.0,244705.0,Sold,14682.3
2713.0,3.0,3.0,2.0,221299.0,Sold,13277.94
1445.0,3.0,3.0,3.0,194100.0,Unsold,0.0
4805.0,2.0,2.0,1.0,243629.0,Sold,14617.74
2247.0,4.0,3.0,2.0,202659.0,Unsold,0.0
4737.0,2.0,2.0,3.0,220201.0,Unsold,0.0
2919.0,1.0,1.0,3.0,262646.0,Unsold,0.0
2386.0,3.0,2.0,1.0,214652.0,Sold,12879.12
3063.0,3.0,2.0,1.0,221703.0,Sold,13302.18
4670.0,2.0,2.0,3.0,215414.0,Sold,12924.84
3358.0,4.0,3.0,3.0,220313.0,Sold,13218.78
4617.0,5.0,3.0,3.0,237489.0,Sold,14249.34
4480.0,3.0,3.0,1.0,267869.0,Sold,16072.14
2112.0,5.0,1.0,3.0,192497.0,Sold,11549.82
4259.0,5.0,3.0,3.0,222379.0,Sold,13342.74
2023.0,4.0,2.0,1.0,228050.0,Sold,13683.0
1691.0,6.0,2.0,3.0,189360.0,Sold,11361.6
1828.0,6.0,2.0,1.0,233122.0,Unsold,0.0
4994.0,3.0,2.0,2.0,232020.0,Sold,13921.2
3947.0,3.0,3.0,3.0,236069.0,Sold,14164.14
3289.0,3.0,3.0,3.0,202950.0,Sold,12177.0
4657.0,5.0,3.0,1.0,280813.0,Unsold,0.0
2465.0,4.0,1.0,1.0,249189.0,Sold,14951.34
4459.0,6.0,2.0,3.0,206012.0,Unsold,0.0
1029.0,1.0,1.0,2.0,267933.0,Unsold,0.0
1087.0,5.0,2.0,1.0,216589.0,Sold,12995.34
4716.0,4.0,3.0,1.0,249177.0,Unsold,0.0
2954.0,3.0,1.0,1.0,272071.0,Sold,16324.26
1734.0,4.0,2.0,2.0,183613.0,Sold,11016.78
2737.0,6.0,3.0,1.0,258547.0,Sold,15512.82
2671.0,5.0,2.0,2.0,191554.0,Sold,11493.24
4548.0,6.0,3.0,1.0,246694.0,Sold,14801.64
4002.0,5.0,3.0,2.0,225674.0,Sold,13540.44
4053.0,4.0,2.0,3.0,175391.0,Sold,10523.46
2096.0,4.0,2.0,2.0,195114.0,Sold,11706.84
4173.0,6.0,3.0,1.0,240923.0,Sold,14455.38
1462.0,4.0,3.0,3.0,205023.0,Unsold,0.0
4230.0,1.0,1.0,2.0,285223.0,Unsold,0.0
1743.0,4.0,2.0,3.0,178985.0,Unsold,0.0
2390.0,2.0,1.0,3.0,233227.0,Unsold,0.0
1166.0,3.0,1.0,3.0,257467.0,Sold,15448.02
4427.0,5.0,3.0,1.0,259780.0,Sold,15586.8
1128.0,5.0,3.0,1.0,262930.0,Sold,15775.8
2590.0,6.0,3.0,1.0,261500.0,Unsold,0.0
2501.0,6.0,2.0,3.0,194847.0,Sold,11690.82
3688.0,6.0,2.0,1.0,243194.0,Sold,14591.64
4727.0,3.0,2.0,2.0,235292.0,Sold,14117.52
1016.0,4.0,3.0,3.0,213704.0,Sold,12822.24
4862.0,5.0,2.0,1.0,225556.0,Sold,13533.36
4380.0,4.0,2.0,3.0,178063.0,Sold,10683.78
4217.0,4.0,3.0,2.0,225137.0,Sold,13508.22
1103.0,6.0,2.0,2.0,198150.0,Sold,11889.0
3120.0,5.0,1.0,1.0,258721.0,Sold,15523.26
3844.0,4.0,3.0,2.0,219807.0,Sold,13188.42
2158.0,6.0,2.0,2.0,196962.0,Sold,11817.72
4308.0,3.0,2.0,2.0,205219.0,Sold,12313.14
4994.0,6.0,3.0,2.0,276518.0,Unsold,0.0
3179.0,5.0,1.0,3.0,195125.0,Sold,11707.5
3826.0,4.0,1.0,1.0,274306.0,Unsold,0.0
4806.0,3.0,2.0,3.0,195557.0,Sold,11733.42
2660.0,2.0,2.0,2.0,217135.0,Sold,13028.1
1219.0,5.0,1.0,2.0,222130.0,Unsold,0.0
4893.0,2.0,1.0,2.0,241139.0,Unsold,0.0
1543.0,5.0,1.0,2.0,220811.0,Unsold,0.0
1461.0,5.0,1.0,1.0,232070.0,Sold,13924.2
1518.0,4.0,3.0,2.0,214086.0,Sold,12845.16
4962.0,6.0,3.0,3.0,241531.0,Sold,14491.86
3746.0,4.0,3.0,1.0,232045.0,Sold,13922.7
1380.0,5.0,3.0,3.0,216418.0,Unsold,0.0
1376.0,2.0,1.0,3.0,234438.0,Sold,14066.28
3309.0,6.0,3.0,1.0,260983.0,Unsold,0.0
4201.0,4.0,1.0,2.0,241974.0,Unsold,0.0
3894.0,4.0,1.0,3.0,225418.0,Unsold,0.0
4142.0,1.0,1.0,1.0,289330.0,Unsold,0.0
3798.0,3.0,1.0,2.0,221843.0,Unsold,0.0
1483.0,3.0,1.0,3.0,259144.0,Unsold,0.0
4894.0,1.0,1.0,3.0,259070.0,Unsold,0.0
2550.0,1.0,1.0,2.0,270728.0,Unsold,0.0
2999.0,4.0,2.0,1.0,240173.0,Unsold,0.0
4375.0,3.0,1.0,2.0,228299.0,Sold,13697.94
4210.0,4.0,2.0,1.0,257134.0,Unsold,0.0
1468.0,2.0,2.0,3.0,214821.0,Sold,12889.26
2170.0,4.0,2.0,2.0,198611.0,Sold,11916.66
1002.0,4.0,3.0,2.0,224523.0,Sold,13471.38
2155.0,3.0,1.0,3.0,235540.0,Unsold,0.0
1478.0,2.0,2.0,2.0,235225.0,Sold,14113.5
2711.0,4.0,3.0,2.0,223718.0,Sold,13423.08
2540.0,6.0,2.0,2.0,202670.0,Unsold,0.0
3262.0,2.0,1.0,1.0,286869.0,Sold,17212.14
4789.0,6.0,3.0,1.0,250433.0,Sold,15025.98
1859.0,6.0,2.0,2.0,192184.0,Sold,11531.04
2613.0,2.0,2.0,3.0,193821.0,Unsold,0.0
2969.0,2.0,1.0,1.0,264489.0,Sold,15869.34
1692.0,4.0,2.0,3.0,183159.0,Sold,10989.54
4184.0,2.0,2.0,2.0,240423.0,Sold,14425.38
1497.0,6.0,3.0,2.0,237073.0,Unsold,0.0
2555.0,1.0,1.0,2.0,249907.0,Sold,14994.42
4994.0,4.0,2.0,3.0,194220.0,Sold,11653.2
3295.0,4.0,2.0,3.0,173458.0,Sold,10407.48
1669.0,3.0,3.0,2.0,235188.0,Sold,14111.28
1194.0,6.0,3.0,1.0,275142.0,Sold,16508.52
4361.0,5.0,1.0,3.0,190838.0,Sold,11450.28
1336.0,3.0,2.0,3.0,187267.0,Sold,11236.02
3613.0,5.0,2.0,1.0,230346.0,Sold,13820.76
1949.0,4.0,3.0,3.0,200049.0,Sold,12002.94
4294.0,4.0,2.0,1.0,255952.0,Unsold,0.0
2987.0,3.0,1.0,3.0,238372.0,Unsold,0.0
1994.0,3.0,2.0,1.0,231482.0,Sold,13888.92
1541.0,3.0,3.0,1.0,255252.0,Sold,15315.12
3868.0,5.0,2.0,2.0,204601.0,Sold,12276.06
2451.0,5.0,2.0,1.0,224088.0,Sold,13445.28
2504.0,4.0,3.0,3.0,211430.0,Sold,12685.8
4566.0,4.0,2.0,3.0,184445.0,Sold,11066.7
4989.0,4.0,1.0,2.0,256241.0,Sold,15374.46
2944.0,6.0,3.0,3.0,214562.0,Sold,12873.72
3598.0,4.0,3.0,3.0,234118.0,Sold,14047.08
4465.0,3.0,3.0,1.0,288937.0,Unsold,0.0
3922.0,3.0,1.0,2.0,240910.0,Unsold,0.0
1380.0,4.0,1.0,1.0,267806.0,Unsold,0.0
4801.0,2.0,2.0,1.0,257583.0,Sold,15454.98
4365.0,6.0,2.0,2.0,212514.0,Sold,12750.84
2620.0,4.0,1.0,2.0,210695.0,Sold,12641.7
4657.0,6.0,3.0,3.0,221569.0,Sold,13294.14
1176.0,3.0,3.0,2.0,220370.0,Sold,13222.2
3100.0,4.0,2.0,1.0,241549.0,Unsold,0.0
4753.0,2.0,1.0,2.0,239439.0,Sold,14366.34
2083.0,3.0,3.0,2.0,238958.0,Sold,14337.48
1607.0,5.0,1.0,2.0,217880.0,Sold,13072.8
3718.0,6.0,1.0,2.0,217886.0,Sold,13073.16
4366.0,3.0,3.0,2.0,247829.0,Unsold,0.0
2884.0,2.0,1.0,2.0,223492.0,Sold,13409.52
2426.0,3.0,3.0,2.0,229077.0,Sold,13744.62
4745.0,2.0,2.0,3.0,215924.0,Unsold,0.0
3166.0,4.0,1.0,1.0,249372.0,Sold,14962.32
1170.0,4.0,3.0,3.0,223220.0,Sold,13393.2
1991.0,5.0,2.0,1.0,218241.0,Sold,13094.46
2875.0,5.0,3.0,2.0,224891.0,Sold,13493.46
2768.0,5.0,3.0,2.0,216804.0,Sold,13008.24
1843.0,5.0,2.0,2.0,192459.0,Sold,11547.54
2704.0,3.0,3.0,1.0,267395.0,Unsold,0.0
4300.0,3.0,1.0,3.0,224019.0,Unsold,0.0
2434.0,3.0,2.0,1.0,209950.0,Sold,12597.0
2833.0,3.0,3.0,3.0,207335.0,Sold,12440.1
4341.0,5.0,3.0,1.0,263347.0,Unsold,0.0
1733.0,2.0,1.0,1.0,249429.0,Unsold,0.0
1352.0,2.0,1.0,2.0,234634.0,Unsold,0.0
2571.0,5.0,1.0,2.0,225679.0,Sold,13540.74
1371.0,6.0,1.0,2.0,225306.0,Sold,13518.36
3868.0,4.0,3.0,1.0,230610.0,Unsold,0.0
2245.0,2.0,1.0,2.0,216242.0,Sold,12974.52
2518.0,6.0,3.0,1.0,260962.0,Unsold,0.0
3967.0,4.0,1.0,1.0,242473.0,Unsold,0.0
2368.0,3.0,3.0,1.0,261499.0,Unsold,0.0
3137.0,4.0,1.0,2.0,208459.0,Sold,12507.54
3125.0,5.0,2.0,1.0,224085.0,Sold,13445.1
3456.0,4.0,2.0,3.0,175320.0,Unsold,0.0
2956.0,2.0,1.0,1.0,286557.0,Sold,17193.42
1718.0,5.0,2.0,2.0,204046.0,Sold,12242.76
4134.0,3.0,1.0,3.0,237654.0,Unsold,0.0
4319.0,4.0,1.0,3.0,213612.0,Sold,12816.72
2277.0,2.0,2.0,2.0,225459.0,Sold,13527.54
4892.0,6.0,2.0,1.0,247497.0,Sold,14849.82
4445.0,6.0,3.0,3.0,232184.0,Unsold,0.0
3212.0,2.0,1.0,3.0,232183.0,Sold,13930.98
3628.0,6.0,2.0,2.0,207766.0,Sold,12465.96
4181.0,5.0,3.0,2.0,226739.0,Unsold,0.0
3755.0,3.0,1.0,3.0,238675.0,Sold,14320.5
2782.0,6.0,2.0,3.0,196299.0,Sold,11777.94
2926.0,3.0,1.0,3.0,232382.0,Sold,13942.92
2650.0,4.0,2.0,3.0,172856.0,Sold,10371.36
2283.0,5.0,2.0,2.0,193514.0,Unsold,0.0
4191.0,1.0,1.0,2.0,276038.0,Unsold,0.0
1644.0,2.0,2.0,3.0,198908.0,Sold,11934.48
1001.0,5.0,1.0,3.0,216784.0,Unsold,0.0
2232.0,3.0,2.0,1.0,209306.0,Unsold,0.0
2215.0,4.0,1.0,2.0,225341.0,Sold,13520.46
4930.0,4.0,2.0,3.0,189964.0,Unsold,0.0
2653.0,3.0,1.0,1.0,274620.0,Sold,16477.2
3625.0,6.0,3.0,1.0,243266.0,Sold,14595.96
2424.0,6.0,3.0,3.0,223886.0,Unsold,0.0
3292.0,2.0,2.0,2.0,210815.0,Sold,12648.9
2697.0,6.0,3.0,3.0,216484.0,Unsold,0.0
2751.0,1.0,1.0,1.0,265148.0,Sold,15908.88
4298.0,6.0,2.0,3.0,204781.0,Sold,12286.86
1471.0,6.0,3.0,1.0,263958.0,Sold,15837.48
4728.0,5.0,2.0,2.0,206789.0,Sold,12407.34
2088.0,4.0,3.0,1.0,243265.0,Sold,14595.9
2624.0,5.0,2.0,3.0,173054.0,Sold,10383.24
3297.0,6.0,2.0,2.0,197038.0,Sold,11822.28
1743.0,5.0,1.0,3.0,206253.0,Sold,12375.18
1928.0,3.0,3.0,1.0,245585.0,Unsold,0.0
4581.0,1.0,1.0,3.0,272116.0,Unsold,0.0
2653.0,3.0,1.0,3.0,221547.0,Unsold,0.0
4642.0,1.0,1.0,2.0,263721.0,Unsold,0.0
2124.0,3.0,2.0,1.0,215353.0,Sold,12921.18
4797.0,3.0,2.0,2.0,214503.0,Sold,12870.18
2423.0,4.0,2.0,2.0,196976.0,Sold,11818.56
3336.0,3.0,3.0,1.0,268821.0,Sold,16129.26
3673.0,3.0,2.0,3.0,178663.0,Sold,10719.78
2531.0,6.0,2.0,1.0,233807.0,Sold,14028.42
4084.0,6.0,1.0,3.0,190566.0,Unsold,0.0
1086.0,1.0,1.0,3.0,308831.0,Sold,18529.86
3999.0,4.0,3.0,3.0,223605.0,Sold,13416.3
2575.0,5.0,2.0,2.0,192483.0,Sold,11548.98
2074.0,4.0,1.0,1.0,229286.0,Sold,13757.16
2711.0,5.0,1.0,2.0,230017.0,Unsold,0.0
3013.0,4.0,1.0,1.0,264060.0,Unsold,0.0
3407.0,2.0,1.0,3.0,240768.0,Sold,14446.08
1220.0,6.0,3.0,2.0,246313.0,Unsold,0.0
3725.0,4.0,1.0,2.0,235372.0,Sold,14122.32
2226.0,6.0,2.0,3.0,202700.0,Unsold,0.0
2406.0,3.0,2.0,1.0,224561.0,Sold,13473.66
4120.0,6.0,2.0,1.0,236002.0,Sold,14160.12
1683.0,6.0,2.0,3.0,193261.0,Sold,11595.66
4678.0,6.0,2.0,2.0,204068.0,Sold,12244.08
1794.0,5.0,1.0,3.0,197962.0,Sold,11877.72
2014.0,5.0,3.0,3.0,203689.0,Sold,12221.34
3807.0,4.0,3.0,3.0,226091.0,Unsold,0.0
4279.0,1.0,1.0,1.0,275236.0,Unsold,0.0
4852.0,2.0,2.0,2.0,240099.0,Unsold,0.0
4310.0,3.0,1.0,3.0,244153.0,Sold,14649.18
1498.0,6.0,1.0,3.0,205919.0,Sold,12355.14
2414.0,3.0,3.0,3.0,203710.0,Sold,12222.6
1444.0,5.0,2.0,1.0,217880.0,Sold,13072.8
4468.0,3.0,3.0,3.0,240813.0,Sold,14448.78
4970.0,6.0,1.0,3.0,214547.0,Sold,12872.82
1489.0,3.0,3.0,1.0,255748.0,Sold,15344.88
1218.0,6.0,2.0,2.0,209045.0,Sold,12542.7
1168.0,3.0,2.0,1.0,228473.0,Unsold,0.0
1245.0,4.0,1.0,1.0,251199.0,Unsold,0.0
1710.0,2.0,1.0,1.0,269583.0,Unsold,0.0
1155.0,1.0,1.0,2.0,267215.0,Sold,16032.9
1818.0,5.0,2.0,2.0,185246.0,Sold,11114.76
4017.0,6.0,1.0,1.0,226282.0,Sold,13576.92
4346.0,6.0,2.0,1.0,246080.0,Unsold,0.0
2988.0,3.0,2.0,2.0,223310.0,Sold,13398.6
4761.0,5.0,2.0,2.0,206976.0,Unsold,0.0
2849.0,2.0,1.0,3.0,241389.0,Sold,14483.34
1024.0,5.0,1.0,3.0,218303.0,Sold,13098.18
1613.0,4.0,3.0,1.0,230309.0,Sold,13818.54
1079.0,5.0,3.0,3.0,207632.0,Sold,12457.92
2123.0,5.0,2.0,3.0,180955.0,Sold,10857.3
4429.0,3.0,1.0,3.0,239682.0,Unsold,0.0
3076.0,3.0,2.0,1.0,228529.0,Sold,13711.74
3897.0,6.0,1.0,1.0,233799.0,Sold,14027.94
2880.0,6.0,1.0,2.0,233271.0,Sold,13996.26
3559.0,4.0,2.0,1.0,261614.0,Sold,15696.84
2250.0,5.0,2.0,2.0,185293.0,Sold,11117.58
1080.0,3.0,2.0,1.0,225756.0,Sold,13545.36
4205.0,5.0,2.0,2.0,207394.0,Sold,12443.64
2767.0,3.0,2.0,1.0,229938.0,Unsold,0.0
2703.0,3.0,1.0,3.0,236266.0,Sold,14175.96
1979.0,6.0,3.0,2.0,236461.0,Sold,14187.66
2056.0,6.0,1.0,2.0,209654.0,Sold,12579.24
3094.0,6.0,1.0,3.0,197740.0,Sold,11864.4
3348.0,5.0,2.0,1.0,219436.0,Unsold,0.0
2611.0,4.0,1.0,1.0,258501.0,Sold,15510.06
4675.0,4.0,2.0,3.0,194569.0,Unsold,0.0
1644.0,2.0,1.0,2.0,219768.0,Unsold,0.0
2675.0,3.0,1.0,3.0,221040.0,Unsold,0.0
3761.0,2.0,1.0,1.0,264467.0,Unsold,0.0
4054.0,3.0,2.0,3.0,190311.0,Sold,11418.66
4142.0,4.0,1.0,2.0,233265.0,Sold,13995.9
4370.0,3.0,3.0,2.0,244722.0,Sold,14683.32
3392.0,5.0,3.0,3.0,207634.0,Unsold,0.0
1865.0,2.0,2.0,1.0,225137.0,Unsold,0.0
2476.0,2.0,1.0,2.0,214103.0,Sold,12846.18
3255.0,4.0,3.0,1.0,240588.0,Unsold,0.0
3632.0,2.0,2.0,3.0,200622.0,Unsold,0.0
2983.0,3.0,1.0,2.0,212775.0,Sold,12766.5
4035.0,6.0,2.0,2.0,213236.0,Sold,12794.16
2630.0,5.0,3.0,3.0,221953.0,Sold,13317.18
2701.0,4.0,3.0,2.0,223517.0,Unsold,0.0
3569.0,3.0,1.0,3.0,246775.0,Unsold,0.0
2166.0,2.0,2.0,1.0,218894.0,Sold,13133.64
4000.0,4.0,3.0,1.0,247436.0,Sold,14846.16
3942.0,3.0,2.0,2.0,198802.0,Sold,11928.12
3956.0,6.0,3.0,2.0,264417.0,Unsold,0.0
3681.0,1.0,1.0,3.0,262019.0,Unsold,0.0
1297.0,1.0,1.0,2.0,277740.0,Sold,16664.399999999998
2597.0,4.0,3.0,3.0,207451.0,Sold,12447.06
3584.0,3.0,2.0,2.0,218011.0,Sold,13080.66
2582.0,2.0,2.0,3.0,198216.0,Sold,11892.96
3301.0,3.0,3.0,1.0,261157.0,Sold,15669.42
2087.0,5.0,1.0,2.0,218273.0,Sold,13096.38
4971.0,6.0,3.0,2.0,256258.0,Sold,15375.48
4440.0,6.0,3.0,2.0,248136.0,Unsold,0.0
3854.0,2.0,1.0,3.0,226762.0,Sold,13605.72
3734.0,3.0,3.0,1.0,267912.0,Unsold,0.0
4188.0,4.0,1.0,2.0,229301.0,Sold,13758.06
1725.0,5.0,2.0,1.0,227265.0,Unsold,0.0
4757.0,3.0,2.0,1.0,245884.0,Unsold,0.0
3795.0,1.0,1.0,1.0,286912.0,Sold,17214.72
1164.0,4.0,3.0,3.0,219728.0,Sold,13183.68
3002.0,5.0,3.0,1.0,257430.0,Sold,15445.8
2307.0,6.0,2.0,1.0,240774.0,Sold,14446.44
3914.0,6.0,1.0,3.0,200466.0,Sold,12027.96
2732.0,3.0,3.0,3.0,201128.0,Sold,12067.68
1778.0,2.0,2.0,2.0,238271.0,Unsold,0.0
1957.0,2.0,2.0,1.0,237134.0,Sold,14228.04
2058.0,4.0,3.0,1.0,246483.0,Sold,14788.98
2970.0,5.0,2.0,2.0,203606.0,Sold,12216.36
1876.0,5.0,1.0,1.0,256907.0,Unsold,0.0
2113.0,6.0,1.0,1.0,221290.0,Sold,13277.4
4476.0,3.0,3.0,3.0,213888.0,Unsold,0.0
1873.0,5.0,1.0,1.0,251505.0,Sold,15090.3
4368.0,3.0,3.0,3.0,236417.0,Sold,14185.02
2126.0,5.0,3.0,2.0,211215.0,Sold,12672.9
1907.0,5.0,3.0,3.0,217805.0,Unsold,0.0
4111.0,3.0,1.0,1.0,255079.0,Sold,15304.74
3503.0,6.0,1.0,1.0,230903.0,Sold,13854.18
2354.0,3.0,3.0,2.0,229330.0,Sold,13759.8
2534.0,6.0,2.0,1.0,237554.0,Sold,14253.24
2077.0,6.0,3.0,2.0,231159.0,Unsold,0.0
2495.0,2.0,2.0,1.0,240513.0,Sold,14430.78
4556.0,5.0,3.0,1.0,271565.0,Unsold,0.0
1739.0,4.0,2.0,3.0,179157.0,Sold,10749.42
3638.0,4.0,3.0,2.0,221540.0,Unsold,0.0
4929.0,3.0,2.0,2.0,242952.0,Unsold,0.0
1973.0,3.0,1.0,2.0,239692.0,Sold,14381.52
3393.0,6.0,2.0,3.0,193913.0,Sold,11634.78
2392.0,6.0,2.0,3.0,196264.0,Sold,11775.84
4183.0,5.0,2.0,3.0,182295.0,Sold,10937.7
1053.0,3.0,2.0,2.0,204979.0,Sold,12298.74
4462.0,6.0,2.0,2.0,198753.0,Sold,11925.18
1755.0,3.0,3.0,3.0,218101.0,Sold,13086.06
4209.0,6.0,3.0,1.0,245410.0,Sold,14724.6
2644.0,5.0,3.0,1.0,252586.0,Unsold,0.0
1346.0,4.0,2.0,2.0,199560.0,Sold,11973.6
4414.0,4.0,1.0,3.0,208578.0,Sold,12514.68
2711.0,3.0,2.0,2.0,216483.0,Sold,12988.98
4646.0,2.0,2.0,2.0,247617.0,Unsold,0.0
3428.0,4.0,2.0,1.0,225427.0,Sold,13525.62
3908.0,3.0,2.0,3.0,180174.0,Sold,10810.44
3318.0,3.0,3.0,2.0,243919.0,Sold,14635.14
4294.0,4.0,1.0,3.0,223053.0,Sold,13383.18
3876.0,3.0,3.0,3.0,231237.0,Sold,13874.22
1333.0,3.0,3.0,3.0,204405.0,Sold,12264.3
3177.0,2.0,2.0,3.0,188496.0,Sold,11309.76
3362.0,3.0,3.0,2.0,238294.0,Unsold,0.0
3292.0,2.0,1.0,3.0,236852.0,Sold,14211.12
1824.0,5.0,1.0,2.0,228654.0,Unsold,0.0
3245.0,3.0,1.0,1.0,274667.0,Sold,16480.02
4018.0,6.0,2.0,3.0,208216.0,Unsold,0.0
4124.0,2.0,1.0,2.0,234511.0,Sold,14070.66
1343.0,6.0,3.0,1.0,242635.0,Sold,14558.1
2121.0,6.0,3.0,3.0,218934.0,Sold,13136.04
2944.0,4.0,2.0,3.0,173217.0,Sold,10393.02
4583.0,5.0,1.0,2.0,225614.0,Sold,13536.84
4433.0,3.0,3.0,2.0,249585.0,Unsold,0.0
2782.0,2.0,2.0,1.0,241000.0,Sold,14460.0
3549.0,6.0,1.0,1.0,230715.0,Sold,13842.9
2504.0,5.0,1.0,3.0,188955.0,Sold,11337.3
4931.0,4.0,1.0,1.0,261507.0,Unsold,0.0
1488.0,6.0,1.0,1.0,213274.0,Unsold,0.0
2287.0,2.0,2.0,2.0,230265.0,Unsold,0.0
2563.0,3.0,1.0,2.0,225555.0,Unsold,0.0
2238.0,3.0,1.0,1.0,238716.0,Sold,14322.96
2172.0,3.0,2.0,2.0,192222.0,Sold,11533.32
1000.0,4.0,3.0,1.0,236900.0,Sold,14214.0
2999.0,6.0,3.0,2.0,258725.0,Sold,15523.5
3042.0,4.0,2.0,2.0,196988.0,Sold,11819.28
3791.0,6.0,3.0,2.0,256295.0,Sold,15377.7
2672.0,3.0,1.0,2.0,218788.0,Unsold,0.0
2850.0,3.0,1.0,1.0,253166.0,Unsold,0.0
3738.0,4.0,1.0,2.0,209856.0,Unsold,0.0
1060.0,3.0,2.0,1.0,224753.0,Sold,13485.18
1079.0,4.0,3.0,2.0,220755.0,Sold,13245.3
3191.0,5.0,2.0,3.0,171416.0,Sold,10284.96
1500.0,6.0,2.0,1.0,256590.0,Unsold,0.0
3659.0,3.0,2.0,2.0,225322.0,Unsold,0.0
2165.0,1.0,1.0,2.0,275358.0,Unsold,0.0
4549.0,2.0,1.0,2.0,248006.0,Unsold,0.0
3435.0,1.0,1.0,3.0,277606.0,Sold,16656.36
1955.0,6.0,2.0,2.0,200383.0,Unsold,0.0
2149.0,3.0,1.0,2.0,234058.0,Sold,14043.48
4610.0,4.0,2.0,1.0,281715.0,Unsold,0.0
1573.0,5.0,2.0,2.0,195808.0,Sold,11748.48
2846.0,5.0,3.0,1.0,257663.0,Unsold,0.0
4163.0,2.0,2.0,1.0,250758.0,Unsold,0.0
3831.0,4.0,2.0,1.0,261097.0,Sold,15665.82
4055.0,5.0,3.0,3.0,229338.0,Sold,13760.28
3434.0,4.0,1.0,3.0,218128.0,Unsold,0.0
3659.0,1.0,1.0,2.0,273958.0,Sold,16437.48
1034.0,3.0,3.0,1.0,266797.0,Unsold,0.0
1467.0,3.0,2.0,1.0,232390.0,Sold,13943.4
1347.0,4.0,3.0,1.0,229417.0,Sold,13765.02
3060.0,6.0,2.0,1.0,250950.0,Unsold,0.0
4406.0,2.0,2.0,1.0,255684.0,Unsold,0.0
2484.0,3.0,2.0,2.0,207194.0,Sold,12431.64
2713.0,4.0,3.0,3.0,215956.0,Sold,12957.36
1561.0,3.0,3.0,1.0,266224.0,Sold,15973.44
3083.0,3.0,1.0,3.0,243911.0,Sold,14634.66
1669.0,4.0,3.0,3.0,207483.0,Sold,12448.98
1011.0,5.0,3.0,2.0,223995.0,Unsold,0.0
1369.0,2.0,2.0,1.0,225233.0,Sold,13513.98
3311.0,4.0,2.0,2.0,195251.0,Sold,11715.06
2740.0,6.0,2.0,3.0,196723.0,Unsold,0.0
1805.0,1.0,1.0,2.0,282427.0,Unsold,0.0
1527.0,2.0,1.0,3.0,229976.0,Sold,13798.56
4725.0,5.0,1.0,3.0,203731.0,Sold,12223.86
3155.0,4.0,3.0,1.0,240275.0,Unsold,0.0
2644.0,2.0,1.0,3.0,235160.0,Sold,14109.6
4056.0,3.0,3.0,2.0,248162.0,Unsold,0.0
1237.0,3.0,1.0,2.0,245728.0,Sold,14743.68
2335.0,5.0,2.0,1.0,208029.0,Sold,12481.74
2436.0,3.0,2.0,2.0,218013.0,Sold,13080.78
4942.0,3.0,2.0,2.0,242437.0,Unsold,0.0
1774.0,2.0,2.0,1.0,227412.0,Sold,13644.72
2307.0,4.0,3.0,3.0,227128.0,Sold,13627.68
3694.0,5.0,1.0,3.0,186255.0,Sold,11175.3
2573.0,2.0,2.0,2.0,218878.0,Unsold,0.0
