rooms,floors,baths,lotSize,price,saleResult,commission
4.0,2.0,2.0,1087.0,188076.0,Sold,11284.56
4.0,2.0,2.0,1088.0,188848.0,Sold,11330.88
4.0,2.0,2.0,1089.0,195275.0,Sold,11716.5
4.0,2.0,2.0,1090.0,186411.0,Sold,11184.66
4.0,2.0,2.0,1092.0,201148.0,Sold,12068.88
4.0,2.0,2.0,1094.0,185826.0,Sold,11149.56
4.0,2.0,2.0,1094.0,190709.0,Sold,11442.54
4.0,2.0,2.0,1099.0,186395.0,Sold,11183.7
4.0,2.0,2.0,1102.0,186946.0,Sold,11216.76
4.0,2.0,2.0,1102.0,188475.0,Sold,11308.5
4.0,2.0,2.0,1102.0,192311.0,Sold,11538.66
4.0,2.0,2.0,1103.0,187274.0,Sold,11236.44
4.0,2.0,2.0,1104.0,187286.0,Sold,11237.16
4.0,2.0,2.0,1107.0,196550.0,Sold,11793.0
4.0,2.0,2.0,1109.0,186586.0,Sold,11195.16
4.0,2.0,2.0,1112.0,200365.0,Sold,12021.9
4.0,2.0,2.0,1113.0,176851.0,Sold,10611.06
4.0,2.0,2.0,1116.0,204405.0,Sold,12264.3
4.0,2.0,2.0,1117.0,203788.0,Sold,12227.28
4.0,2.0,2.0,1118.0,198561.0,Sold,11913.66
4.0,2.0,2.0,1120.0,189260.0,Sold,11355.6
4.0,2.0,2.0,1120.0,198917.0,Sold,11935.02
4.0,2.0,2.0,1122.0,197435.0,Sold,11846.1
4.0,2.0,2.0,1122.0,205449.0,Sold,12326.94
4.0,2.0,2.0,1124.0,194302.0,Sold,11658.12
4.0,2.0,2.0,1124.0,196382.0,Sold,11782.92
4.0,2.0,2.0,1127.0,186037.0,Sold,11162.22
4.0,2.0,2.0,1128.0,190152.0,Sold,11409.12
4.0,2.0,2.0,1128.0,195738.0,Sold,11744.28
4.0,2.0,2.0,1128.0,200254.0,Sold,12015.24
4.0,2.0,2.0,1128.0,202276.0,Sold,12136.56
4.0,2.0,2.0,1130.0,190711.0,Sold,11442.66
4.0,2.0,2.0,1131.0,170175.0,Sold,10210.5
4.0,2.0,2.0,1131.0,186754.0,Sold,11205.24
4.0,2.0,2.0,1135.0,188211.0,Sold,11292.66
4.0,2.0,2.0,1135.0,199739.0,Sold,11984.34
4.0,2.0,2.0,1137.0,199045.0,Sold,11942.7
4.0,2.0,2.0,1138.0,199273.0,Sold,11956.38
4.0,2.0,2.0,1142.0,201649.0,Sold,12098.94
4.0,2.0,2.0,1144.0,199415.0,Sold,11964.9
4.0,2.0,2.0,1144.0,199823.0,Sold,11989.38
4.0,2.0,2.0,1144.0,201181.0,Sold,12070.86
4.0,2.0,2.0,1146.0,195711.0,Sold,11742.66
4.0,2.0,2.0,1146.0,202313.0,Sold,12138.78
4.0,2.0,2.0,1149.0,189274.0,Sold,11356.44
4.0,2.0,2.0,1150.0,188400.0,Sold,11304.0
4.0,2.0,2.0,1151.0,205844.0,Sold,12350.64
4.0,2.0,2.0,1159.0,184534.0,Sold,11072.04
4.0,2.0,2.0,1159.0,190156.0,Sold,11409.36
4.0,2.0,2.0,1160.0,182519.0,Sold,10951.14
4.0,2.0,2.0,1160.0,194849.0,Sold,11690.94
4.0,2.0,2.0,1160.0,204716.0,Sold,12282.96
4.0,2.0,2.0,1162.0,193182.0,Sold,11590.92
4.0,2.0,2.0,1163.0,187626.0,Sold,11257.56
4.0,2.0,2.0,1165.0,195114.0,Sold,11706.84
4.0,2.0,2.0,1166.0,198833.0,Sold,11929.98
4.0,2.0,2.0,1168.0,188237.0,Sold,11294.22
4.0,2.0,2.0,1168.0,190454.0,Sold,11427.24
4.0,2.0,2.0,1168.0,191626.0,Sold,11497.56
4.0,2.0,2.0,1168.0,200784.0,Sold,12047.04
4.0,2.0,2.0,1170.0,181741.0,Sold,10904.46
4.0,2.0,2.0,1174.0,193027.0,Sold,11581.62
4.0,2.0,2.0,1174.0,194480.0,Sold,11668.8
4.0,2.0,2.0,1176.0,195203.0,Sold,11712.18
4.0,2.0,2.0,1177.0,200798.0,Sold,12047.88
4.0,2.0,2.0,1181.0,201078.0,Sold,12064.68
4.0,2.0,2.0,1182.0,196774.0,Sold,11806.44
4.0,2.0,2.0,1187.0,183203.0,Sold,10992.18
4.0,2.0,2.0,1190.0,186074.0,Sold,11164.44
4.0,2.0,2.0,1192.0,187906.0,Sold,11274.36
4.0,2.0,2.0,1194.0,202495.0,Sold,12149.7
4.0,2.0,2.0,1195.0,182630.0,Sold,10957.8
4.0,2.0,2.0,1195.0,189739.0,Sold,11384.34
4.0,2.0,2.0,1201.0,185407.0,Sold,11124.42
4.0,2.0,2.0,1202.0,188381.0,Sold,11302.86
4.0,2.0,2.0,1203.0,195857.0,Sold,11751.42
4.0,2.0,2.0,1205.0,197196.0,Sold,11831.76
4.0,2.0,2.0,1206.0,187709.0,Sold,11262.54
4.0,2.0,2.0,1208.0,200613.0,Sold,12036.78
4.0,2.0,2.0,1210.0,198849.0,Sold,11930.94
4.0,2.0,2.0,1211.0,164250.0,Sold,9855.0
4.0,2.0,2.0,1219.0,194950.0,Sold,11697.0
4.0,2.0,2.0,1219.0,198765.0,Sold,11925.9
4.0,2.0,2.0,1221.0,200872.0,Sold,12052.32
4.0,2.0,2.0,1222.0,187340.0,Sold,11240.4
4.0,2.0,2.0,1222.0,192227.0,Sold,11533.62
4.0,2.0,2.0,1223.0,188357.0,Sold,11301.42
4.0,2.0,2.0,1224.0,186168.0,Sold,11170.08
4.0,2.0,2.0,1225.0,191970.0,Sold,11518.2
4.0,2.0,2.0,1227.0,181365.0,Sold,10881.9
4.0,2.0,2.0,1228.0,204042.0,Sold,12242.52
4.0,2.0,2.0,1230.0,206280.0,Sold,12376.8
4.0,2.0,2.0,1233.0,188855.0,Sold,11331.3
4.0,2.0,2.0,1234.0,191041.0,Sold,11462.46
4.0,2.0,2.0,1235.0,194993.0,Sold,11699.58
4.0,2.0,2.0,1238.0,204823.0,Sold,12289.38
4.0,2.0,2.0,1241.0,184655.0,Sold,11079.3
4.0,2.0,2.0,1245.0,196181.0,Sold,11770.86
4.0,2.0,2.0,1251.0,198494.0,Sold,11909.64
4.0,2.0,2.0,1257.0,197392.0,Sold,11843.52
4.0,2.0,2.0,1261.0,196918.0,Sold,11815.08
4.0,2.0,2.0,1263.0,206542.0,Sold,12392.52
4.0,2.0,2.0,1264.0,188057.0,Sold,11283.42
4.0,2.0,2.0,1267.0,196785.0,Sold,11807.1
4.0,2.0,2.0,1271.0,193814.0,Sold,11628.84
4.0,2.0,2.0,1275.0,184878.0,Sold,11092.68
4.0,2.0,2.0,1280.0,195373.0,Sold,11722.38
4.0,2.0,2.0,1280.0,204018.0,Sold,12241.08
4.0,2.0,2.0,1281.0,201016.0,Sold,12060.96
4.0,2.0,2.0,1282.0,203674.0,Sold,12220.44
4.0,2.0,2.0,1284.0,191425.0,Sold,11485.5
4.0,2.0,2.0,1285.0,193349.0,Sold,11600.94
4.0,2.0,2.0,1286.0,189191.0,Sold,11351.46
4.0,2.0,2.0,1287.0,193329.0,Sold,11599.74
4.0,2.0,2.0,1288.0,200366.0,Sold,12021.96
4.0,2.0,2.0,1291.0,183755.0,Sold,11025.3
4.0,2.0,2.0,1292.0,190587.0,Sold,11435.22
4.0,2.0,2.0,1293.0,185671.0,Sold,11140.26
4.0,2.0,2.0,1294.0,184741.0,Sold,11084.46
4.0,2.0,2.0,1294.0,196659.0,Sold,11799.54
4.0,2.0,2.0,1295.0,192315.0,Sold,11538.9
4.0,2.0,2.0,1295.0,193890.0,Sold,11633.4
4.0,2.0,2.0,1295.0,195779.0,Sold,11746.74
4.0,2.0,2.0,1295.0,196265.0,Sold,11775.9
4.0,2.0,2.0,1295.0,202091.0,Sold,12125.46
4.0,2.0,2.0,1296.0,192765.0,Sold,11565.9
4.0,2.0,2.0,1298.0,195562.0,Sold,11733.72
4.0,2.0,2.0,1298.0,195840.0,Sold,11750.4
4.0,2.0,2.0,1302.0,189467.0,Sold,11368.02
4.0,2.0,2.0,1304.0,188778.0,Sold,11326.68
4.0,2.0,2.0,1308.0,190364.0,Sold,11421.84
4.0,2.0,2.0,1312.0,190624.0,Sold,11437.44
4.0,2.0,2.0,1316.0,187268.0,Sold,11236.08
4.0,2.0,2.0,1316.0,196837.0,Sold,11810.22
4.0,2.0,2.0,1319.0,174522.0,Sold,10471.32
4.0,2.0,2.0,1320.0,191693.0,Sold,11501.58
4.0,2.0,2.0,1320.0,196187.0,Sold,11771.22
4.0,2.0,2.0,1320.0,202748.0,Sold,12164.88
4.0,2.0,2.0,1321.0,187711.0,Sold,11262.66
4.0,2.0,2.0,1322.0,206012.0,Sold,12360.72
4.0,2.0,2.0,1325.0,182751.0,Sold,10965.06
4.0,2.0,2.0,1326.0,203081.0,Sold,12184.86
4.0,2.0,2.0,1329.0,178119.0,Sold,10687.14
4.0,2.0,2.0,1329.0,194209.0,Sold,11652.54
4.0,2.0,2.0,1330.0,192634.0,Sold,11558.04
4.0,2.0,2.0,1330.0,198773.0,Sold,11926.38
4.0,2.0,2.0,1331.0,196847.0,Sold,11810.82
4.0,2.0,2.0,1332.0,172682.0,Sold,10360.92
4.0,2.0,2.0,1334.0,183295.0,Sold,10997.7
4.0,2.0,2.0,1334.0,204514.0,Sold,12270.84
4.0,2.0,2.0,1339.0,194890.0,Sold,11693.4
4.0,2.0,2.0,1342.0,205260.0,Sold,12315.6
4.0,2.0,2.0,1344.0,189167.0,Sold,11350.02
4.0,2.0,2.0,1344.0,196079.0,Sold,11764.74
4.0,2.0,2.0,1344.0,201539.0,Sold,12092.34
4.0,2.0,2.0,1346.0,199560.0,Sold,11973.6
4.0,2.0,2.0,1346.0,199709.0,Sold,11982.54
4.0,2.0,2.0,1349.0,198510.0,Sold,11910.6
4.0,2.0,2.0,1350.0,188106.0,Sold,11286.36
4.0,2.0,2.0,1350.0,199418.0,Sold,11965.08
4.0,2.0,2.0,1351.0,194922.0,Sold,11695.32
4.0,2.0,2.0,1352.0,194265.0,Sold,11655.9
4.0,2.0,2.0,1353.0,194359.0,Sold,11661.54
4.0,2.0,2.0,1355.0,196761.0,Sold,11805.66
4.0,2.0,2.0,1358.0,189068.0,Sold,11344.08
4.0,2.0,2.0,1359.0,174665.0,Sold,10479.9
4.0,2.0,2.0,1360.0,194184.0,Sold,11651.04
4.0,2.0,2.0,1361.0,193427.0,Sold,11605.62
4.0,2.0,2.0,1362.0,185247.0,Sold,11114.82
4.0,2.0,2.0,1362.0,197539.0,Sold,11852.34
4.0,2.0,2.0,1363.0,179638.0,Sold,10778.28
4.0,2.0,2.0,1367.0,180528.0,Sold,10831.68
4.0,2.0,2.0,1370.0,194373.0,Sold,11662.38
4.0,2.0,2.0,1372.0,191365.0,Sold,11481.9
4.0,2.0,2.0,1373.0,196657.0,Sold,11799.42
4.0,2.0,2.0,1377.0,196324.0,Sold,11779.44
4.0,2.0,2.0,1379.0,201218.0,Sold,12073.08
4.0,2.0,2.0,1385.0,196188.0,Sold,11771.28
4.0,2.0,2.0,1385.0,197702.0,Sold,11862.12
4.0,2.0,2.0,1385.0,202347.0,Sold,12140.82
4.0,2.0,2.0,1389.0,191397.0,Sold,11483.82
4.0,2.0,2.0,1393.0,205325.0,Sold,12319.5
4.0,2.0,2.0,1395.0,178871.0,Sold,10732.26
4.0,2.0,2.0,1397.0,196862.0,Sold,11811.72
4.0,2.0,2.0,1399.0,179639.0,Sold,10778.34
4.0,2.0,2.0,1403.0,193642.0,Sold,11618.52
4.0,2.0,2.0,1405.0,200094.0,Sold,12005.64
4.0,2.0,2.0,1407.0,192995.0,Sold,11579.7
4.0,2.0,2.0,1407.0,197557.0,Sold,11853.42
4.0,2.0,2.0,1408.0,192195.0,Sold,11531.7
4.0,2.0,2.0,1408.0,194095.0,Sold,11645.7
4.0,2.0,2.0,1408.0,200542.0,Sold,12032.52
4.0,2.0,2.0,1409.0,202921.0,Sold,12175.26
4.0,2.0,2.0,1410.0,195763.0,Sold,11745.78
4.0,2.0,2.0,1412.0,191557.0,Sold,11493.42
4.0,2.0,2.0,1416.0,178897.0,Sold,10733.82
4.0,2.0,2.0,1417.0,203033.0,Sold,12181.98
4.0,2.0,2.0,1421.0,188816.0,Sold,11328.96
4.0,2.0,2.0,1425.0,187047.0,Sold,11222.82
4.0,2.0,2.0,1425.0,193055.0,Sold,11583.3
4.0,2.0,2.0,1426.0,196614.0,Sold,11796.84
4.0,2.0,2.0,1427.0,195335.0,Sold,11720.1
4.0,2.0,2.0,1428.0,201765.0,Sold,12105.9
4.0,2.0,2.0,1430.0,197078.0,Sold,11824.68
4.0,2.0,2.0,1431.0,192601.0,Sold,11556.06
4.0,2.0,2.0,1433.0,188557.0,Sold,11313.42
4.0,2.0,2.0,1436.0,185000.0,Sold,11100.0
4.0,2.0,2.0,1438.0,188016.0,Sold,11280.96
4.0,2.0,2.0,1439.0,192046.0,Sold,11522.76
4.0,2.0,2.0,1440.0,205616.0,Sold,12336.96
4.0,2.0,2.0,1443.0,187092.0,Sold,11225.52
4.0,2.0,2.0,1443.0,193937.0,Sold,11636.22
4.0,2.0,2.0,1444.0,198996.0,Sold,11939.76
4.0,2.0,2.0,1450.0,184381.0,Sold,11062.86
4.0,2.0,2.0,1451.0,173308.0,Sold,10398.48
4.0,2.0,2.0,1453.0,185745.0,Sold,11144.7
4.0,2.0,2.0,1454.0,190057.0,Sold,11403.42
4.0,2.0,2.0,1454.0,195607.0,Sold,11736.42
4.0,2.0,2.0,1455.0,194299.0,Sold,11657.94
4.0,2.0,2.0,1456.0,189907.0,Sold,11394.42
4.0,2.0,2.0,1457.0,185932.0,Sold,11155.92
4.0,2.0,2.0,1460.0,193218.0,Sold,11593.08
4.0,2.0,2.0,1461.0,186970.0,Sold,11218.2
4.0,2.0,2.0,1461.0,192898.0,Sold,11573.88
4.0,2.0,2.0,1461.0,199266.0,Sold,11955.96
4.0,2.0,2.0,1462.0,141724.0,Sold,8503.44
4.0,2.0,2.0,1462.0,192027.0,Sold,11521.62
4.0,2.0,2.0,1464.0,195455.0,Sold,11727.3
4.0,2.0,2.0,1464.0,196546.0,Sold,11792.76
4.0,2.0,2.0,1465.0,202112.0,Sold,12126.72
4.0,2.0,2.0,1470.0,205144.0,Sold,12308.64
4.0,2.0,2.0,1471.0,180485.0,Sold,10829.1
4.0,2.0,2.0,1473.0,184249.0,Sold,11054.94
4.0,2.0,2.0,1474.0,190050.0,Sold,11403.0
4.0,2.0,2.0,1474.0,192353.0,Sold,11541.18
4.0,2.0,2.0,1476.0,197084.0,Sold,11825.04
4.0,2.0,2.0,1476.0,201183.0,Sold,12070.98
4.0,2.0,2.0,1478.0,190366.0,Sold,11421.96
4.0,2.0,2.0,1481.0,180850.0,Sold,10851.0
4.0,2.0,2.0,1481.0,196686.0,Sold,11801.16
4.0,2.0,2.0,1482.0,200294.0,Sold,12017.64
4.0,2.0,2.0,1486.0,195977.0,Sold,11758.62
4.0,2.0,2.0,1490.0,194189.0,Sold,11651.34
4.0,2.0,2.0,1492.0,202678.0,Sold,12160.68
4.0,2.0,2.0,1498.0,187564.0,Sold,11253.84
4.0,2.0,2.0,1499.0,201368.0,Sold,12082.08
4.0,2.0,2.0,1500.0,205289.0,Sold,12317.34
4.0,2.0,2.0,1501.0,192581.0,Sold,11554.86
4.0,2.0,2.0,1503.0,180378.0,Sold,10822.68
4.0,2.0,2.0,1506.0,194900.0,Sold,11694.0
4.0,2.0,2.0,1506.0,195681.0,Sold,11740.86
4.0,2.0,2.0,1506.0,201937.0,Sold,12116.22
4.0,2.0,2.0,1506.0,207428.0,Sold,12445.68
4.0,2.0,2.0,1508.0,184347.0,Sold,11060.82
4.0,2.0,2.0,1511.0,200293.0,Sold,12017.58
4.0,2.0,2.0,1512.0,186627.0,Sold,11197.62
4.0,2.0,2.0,1513.0,196938.0,Sold,11816.28
4.0,2.0,2.0,1517.0,185576.0,Sold,11134.56
4.0,2.0,2.0,1517.0,190527.0,Sold,11431.62
4.0,2.0,2.0,1520.0,190958.0,Sold,11457.48
4.0,2.0,2.0,1521.0,190166.0,Sold,11409.96
4.0,2.0,2.0,1530.0,175612.0,Sold,10536.72
4.0,2.0,2.0,1531.0,181513.0,Sold,10890.78
4.0,2.0,2.0,1541.0,173162.0,Sold,10389.72
4.0,2.0,2.0,1542.0,191896.0,Sold,11513.76
4.0,2.0,2.0,1542.0,194225.0,Sold,11653.5
4.0,2.0,2.0,1545.0,201474.0,Sold,12088.44
4.0,2.0,2.0,1546.0,188266.0,Sold,11295.96
4.0,2.0,2.0,1546.0,200902.0,Sold,12054.12
4.0,2.0,2.0,1547.0,205227.0,Sold,12313.62
4.0,2.0,2.0,1549.0,179004.0,Sold,10740.24
4.0,2.0,2.0,1553.0,179954.0,Sold,10797.24
4.0,2.0,2.0,1555.0,190639.0,Sold,11438.34
4.0,2.0,2.0,1557.0,186441.0,Sold,11186.46
4.0,2.0,2.0,1558.0,200203.0,Sold,12012.18
4.0,2.0,2.0,1560.0,192485.0,Sold,11549.1
4.0,2.0,2.0,1560.0,193719.0,Sold,11623.14
4.0,2.0,2.0,1564.0,190796.0,Sold,11447.76
4.0,2.0,2.0,1567.0,199577.0,Sold,11974.62
4.0,2.0,2.0,1569.0,189734.0,Sold,11384.04
4.0,2.0,2.0,1570.0,193148.0,Sold,11588.88
4.0,2.0,2.0,1571.0,187725.0,Sold,11263.5
4.0,2.0,2.0,1572.0,204042.0,Sold,12242.52
4.0,2.0,2.0,1573.0,195619.0,Sold,11737.14
4.0,2.0,2.0,1574.0,193247.0,Sold,11594.82
4.0,2.0,2.0,1575.0,189988.0,Sold,11399.28
4.0,2.0,2.0,1576.0,188074.0,Sold,11284.44
4.0,2.0,2.0,1576.0,191727.0,Sold,11503.62
4.0,2.0,2.0,1578.0,198509.0,Sold,11910.54
4.0,2.0,2.0,1579.0,203416.0,Sold,12204.96
4.0,2.0,2.0,1580.0,200173.0,Sold,12010.38
4.0,2.0,2.0,1581.0,178591.0,Sold,10715.46
4.0,2.0,2.0,1583.0,185265.0,Sold,11115.9
4.0,2.0,2.0,1584.0,196209.0,Sold,11772.54
4.0,2.0,2.0,1585.0,190720.0,Sold,11443.2
4.0,2.0,2.0,1585.0,192232.0,Sold,11533.92
4.0,2.0,2.0,1588.0,191012.0,Sold,11460.72
4.0,2.0,2.0,1594.0,194790.0,Sold,11687.4
4.0,2.0,2.0,1597.0,194239.0,Sold,11654.34
4.0,2.0,2.0,1598.0,215743.0,Sold,12944.58
4.0,2.0,2.0,1600.0,171632.0,Sold,10297.92
4.0,2.0,2.0,1603.0,192638.0,Sold,11558.28
4.0,2.0,2.0,1604.0,194700.0,Sold,11682.0
4.0,2.0,2.0,1606.0,196523.0,Sold,11791.38
4.0,2.0,2.0,1609.0,194614.0,Sold,11676.84
4.0,2.0,2.0,1610.0,193284.0,Sold,11597.04
4.0,2.0,2.0,1610.0,206172.0,Sold,12370.32
4.0,2.0,2.0,1612.0,200389.0,Sold,12023.34
4.0,2.0,2.0,1612.0,201297.0,Sold,12077.82
4.0,2.0,2.0,1614.0,193423.0,Sold,11605.38
4.0,2.0,2.0,1615.0,179654.0,Sold,10779.24
4.0,2.0,2.0,1617.0,180898.0,Sold,10853.88
4.0,2.0,2.0,1620.0,201968.0,Sold,12118.08
4.0,2.0,2.0,1622.0,191163.0,Sold,11469.78
4.0,2.0,2.0,1624.0,190097.0,Sold,11405.82
4.0,2.0,2.0,1627.0,198822.0,Sold,11929.32
4.0,2.0,2.0,1630.0,185134.0,Sold,11108.04
4.0,2.0,2.0,1630.0,194095.0,Sold,11645.7
4.0,2.0,2.0,1632.0,196566.0,Sold,11793.96
4.0,2.0,2.0,1636.0,188889.0,Sold,11333.34
4.0,2.0,2.0,1637.0,199221.0,Sold,11953.26
4.0,2.0,2.0,1638.0,191959.0,Sold,11517.54
4.0,2.0,2.0,1638.0,196110.0,Sold,11766.6
4.0,2.0,2.0,1640.0,183790.0,Sold,11027.4
4.0,2.0,2.0,1640.0,203019.0,Sold,12181.14
4.0,2.0,2.0,1641.0,206549.0,Sold,12392.94
4.0,2.0,2.0,1643.0,196288.0,Sold,11777.28
4.0,2.0,2.0,1644.0,183308.0,Sold,10998.48
4.0,2.0,2.0,1647.0,186193.0,Sold,11171.58
4.0,2.0,2.0,1648.0,196004.0,Sold,11760.24
4.0,2.0,2.0,1648.0,201654.0,Sold,12099.24
4.0,2.0,2.0,1652.0,187920.0,Sold,11275.2
4.0,2.0,2.0,1652.0,193249.0,Sold,11594.94
4.0,2.0,2.0,1653.0,196479.0,Sold,11788.74
4.0,2.0,2.0,1656.0,198571.0,Sold,11914.26
4.0,2.0,2.0,1658.0,174435.0,Sold,10466.1
4.0,2.0,2.0,1659.0,166220.0,Sold,9973.2
4.0,2.0,2.0,1659.0,184393.0,Sold,11063.58
4.0,2.0,2.0,1663.0,204735.0,Sold,12284.1
4.0,2.0,2.0,1664.0,189224.0,Sold,11353.44
4.0,2.0,2.0,1666.0,178989.0,Sold,10739.34
4.0,2.0,2.0,1667.0,195707.0,Sold,11742.42
4.0,2.0,2.0,1668.0,190384.0,Sold,11423.04
4.0,2.0,2.0,1671.0,177665.0,Sold,10659.9
4.0,2.0,2.0,1671.0,193996.0,Sold,11639.76
4.0,2.0,2.0,1672.0,178875.0,Sold,10732.5
4.0,2.0,2.0,1673.0,188146.0,Sold,11288.76
4.0,2.0,2.0,1675.0,200993.0,Sold,12059.58
4.0,2.0,2.0,1678.0,186900.0,Sold,11214.0
4.0,2.0,2.0,1680.0,189195.0,Sold,11351.7
4.0,2.0,2.0,1682.0,187160.0,Sold,11229.6
4.0,2.0,2.0,1682.0,188286.0,Sold,11297.16
4.0,2.0,2.0,1685.0,197408.0,Sold,11844.48
4.0,2.0,2.0,1686.0,192686.0,Sold,11561.16
4.0,2.0,2.0,1686.0,204561.0,Sold,12273.66
4.0,2.0,2.0,1691.0,190698.0,Sold,11441.88
4.0,2.0,2.0,1693.0,194832.0,Sold,11689.92
4.0,2.0,2.0,1695.0,189509.0,Sold,11370.54
4.0,2.0,2.0,1697.0,190204.0,Sold,11412.24
4.0,2.0,2.0,1698.0,187948.0,Sold,11276.88
4.0,2.0,2.0,1699.0,197073.0,Sold,11824.38
4.0,2.0,2.0,1701.0,188615.0,Sold,11316.9
4.0,2.0,2.0,1705.0,190958.0,Sold,11457.48
4.0,2.0,2.0,1706.0,187051.0,Sold,11223.06
4.0,2.0,2.0,1708.0,185524.0,Sold,11131.44
4.0,2.0,2.0,1712.0,193624.0,Sold,11617.44
4.0,2.0,2.0,1716.0,192259.0,Sold,11535.54
4.0,2.0,2.0,1716.0,203839.0,Sold,12230.34
4.0,2.0,2.0,1717.0,186621.0,Sold,11197.26
4.0,2.0,2.0,1717.0,189215.0,Sold,11352.9
4.0,2.0,2.0,1718.0,187820.0,Sold,11269.2
4.0,2.0,2.0,1722.0,183332.0,Sold,10999.92
4.0,2.0,2.0,1722.0,198268.0,Sold,11896.08
4.0,2.0,2.0,1723.0,182833.0,Sold,10969.98
4.0,2.0,2.0,1724.0,190136.0,Sold,11408.16
4.0,2.0,2.0,1727.0,185143.0,Sold,11108.58
4.0,2.0,2.0,1727.0,186524.0,Sold,11191.44
4.0,2.0,2.0,1728.0,193620.0,Sold,11617.2
4.0,2.0,2.0,1730.0,201534.0,Sold,12092.04
4.0,2.0,2.0,1733.0,205030.0,Sold,12301.8
4.0,2.0,2.0,1734.0,183613.0,Sold,11016.78
4.0,2.0,2.0,1734.0,193819.0,Sold,11629.14
4.0,2.0,2.0,1736.0,200133.0,Sold,12007.98
4.0,2.0,2.0,1739.0,199996.0,Sold,11999.76
4.0,2.0,2.0,1742.0,183564.0,Sold,11013.84
4.0,2.0,2.0,1744.0,181526.0,Sold,10891.56
4.0,2.0,2.0,1744.0,189489.0,Sold,11369.34
4.0,2.0,2.0,1744.0,189943.0,Sold,11396.58
4.0,2.0,2.0,1745.0,197220.0,Sold,11833.2
4.0,2.0,2.0,1745.0,201089.0,Sold,12065.34
4.0,2.0,2.0,1745.0,205010.0,Sold,12300.6
4.0,2.0,2.0,1746.0,187303.0,Sold,11238.18
4.0,2.0,2.0,1746.0,196412.0,Sold,11784.72
4.0,2.0,2.0,1749.0,183449.0,Sold,11006.94
4.0,2.0,2.0,1749.0,186644.0,Sold,11198.64
4.0,2.0,2.0,1751.0,203757.0,Sold,12225.42
4.0,2.0,2.0,1762.0,189396.0,Sold,11363.76
4.0,2.0,2.0,1762.0,190176.0,Sold,11410.56
4.0,2.0,2.0,1762.0,190412.0,Sold,11424.72
4.0,2.0,2.0,1762.0,200113.0,Sold,12006.78
4.0,2.0,2.0,1763.0,182153.0,Sold,10929.18
4.0,2.0,2.0,1764.0,197318.0,Sold,11839.08
4.0,2.0,2.0,1765.0,185186.0,Sold,11111.16
4.0,2.0,2.0,1766.0,152527.0,Sold,9151.62
4.0,2.0,2.0,1770.0,193321.0,Sold,11599.26
4.0,2.0,2.0,1773.0,196707.0,Sold,11802.42
4.0,2.0,2.0,1773.0,196989.0,Sold,11819.34
4.0,2.0,2.0,1774.0,193464.0,Sold,11607.84
4.0,2.0,2.0,1774.0,199957.0,Sold,11997.42
4.0,2.0,2.0,1775.0,181140.0,Sold,10868.4
4.0,2.0,2.0,1776.0,203485.0,Sold,12209.1
4.0,2.0,2.0,1777.0,181755.0,Sold,10905.3
4.0,2.0,2.0,1778.0,184462.0,Sold,11067.72
4.0,2.0,2.0,1781.0,197888.0,Sold,11873.28
4.0,2.0,2.0,1781.0,199006.0,Sold,11940.36
4.0,2.0,2.0,1785.0,184237.0,Sold,11054.22
4.0,2.0,2.0,1787.0,168591.0,Sold,10115.46
4.0,2.0,2.0,1787.0,190030.0,Sold,11401.8
4.0,2.0,2.0,1790.0,187947.0,Sold,11276.82
4.0,2.0,2.0,1795.0,182988.0,Sold,10979.28
4.0,2.0,2.0,1796.0,189774.0,Sold,11386.44
4.0,2.0,2.0,1796.0,190277.0,Sold,11416.62
4.0,2.0,2.0,1796.0,195668.0,Sold,11740.08
4.0,2.0,2.0,1801.0,198514.0,Sold,11910.84
4.0,2.0,2.0,1805.0,189540.0,Sold,11372.4
4.0,2.0,2.0,1805.0,204220.0,Sold,12253.2
4.0,2.0,2.0,1806.0,195995.0,Sold,11759.7
4.0,2.0,2.0,1806.0,199958.0,Sold,11997.48
4.0,2.0,2.0,1807.0,196391.0,Sold,11783.46
4.0,2.0,2.0,1811.0,183428.0,Sold,11005.68
4.0,2.0,2.0,1812.0,196566.0,Sold,11793.96
4.0,2.0,2.0,1817.0,187616.0,Sold,11256.96
4.0,2.0,2.0,1820.0,194270.0,Sold,11656.2
4.0,2.0,2.0,1820.0,196316.0,Sold,11778.96
4.0,2.0,2.0,1824.0,176128.0,Sold,10567.68
4.0,2.0,2.0,1826.0,189928.0,Sold,11395.68
4.0,2.0,2.0,1827.0,195777.0,Sold,11746.62
4.0,2.0,2.0,1828.0,190345.0,Sold,11420.7
4.0,2.0,2.0,1828.0,203460.0,Sold,12207.6
4.0,2.0,2.0,1833.0,187028.0,Sold,11221.68
4.0,2.0,2.0,1834.0,192953.0,Sold,11577.18
4.0,2.0,2.0,1835.0,196219.0,Sold,11773.14
4.0,2.0,2.0,1836.0,195826.0,Sold,11749.56
4.0,2.0,2.0,1838.0,184035.0,Sold,11042.1
4.0,2.0,2.0,1840.0,194906.0,Sold,11694.36
4.0,2.0,2.0,1841.0,203834.0,Sold,12230.04
4.0,2.0,2.0,1842.0,186635.0,Sold,11198.1
4.0,2.0,2.0,1842.0,190594.0,Sold,11435.64
4.0,2.0,2.0,1849.0,180983.0,Sold,10858.98
4.0,2.0,2.0,1849.0,181427.0,Sold,10885.62
